"Attack Jewel","200z","O--",1,1,1,"Attack",,,1,"Suiko Jewel",1,"Power Seed",1,"Kut-Ku Scale",,,,,,,,,,
"Fierce Jewel","375z","OO-",1,1,3,"Attack",-1,"Defence",1,"Akito Jewel",1,"FireWyvern Claw",2,"Demondrug",,,,,,,,,,
"Merciless Jewel","200z","OOO",8,10,5,"Attack",-1,"Defence",1,"LapislazuliJewel",4,"FireWyvrnHrdClaw",3,"Mega Demondrug",2,"Blngnga HrdWhskr",,,,,,,,
"Defense Jewel","200z","O--",1,1,1,"Defence",,,1,"Suiko Jewel",2,"Sm Hermitaur Shl",,,,,,,,,,,,
"Turtle Jewel","375z","OO-",3,5,3,"Defence",-1,"All Resist",1,"BattlefieldJewel",1,"HermitaurClaw G",,,,,1,"Akito Jewel",1,"Blk Gravios Shl",1,"Hermitaur Claw",,
"Steadfast Jewel","200z","O--",1,1,1,"Faint",-1,"Paralysis",1,"Suiko Jewel",2,"Velociprey Fang",,,,,,,,,,,,
"Anti-Faint Jewel","375z","OO-",2,3,3,"Faint",-1,"Paralysis",1,"Akito Jewel",2,"Velocidrome Claw",1,"Pur Rubbery Hide",,,,,,,,,,
"Vigilance Jewel","200z","O--",8,10,2,"Faint",,,1,"BattlefieldJewel",1,"Brwn BlngngaTail",2,"Bullfango Pelt+",,,,,,,,,,
"Paralysis Jewel","200z","O--",1,1,1,"Paralysis",-1,"Poison",1,"Suiko Jewel",1,"Genprey Fang",,,,,,,,,,,,
"AntiParalyzJewel","375z","OO-",1,1,3,"Paralysis",-1,"Poison",1,"Akito Jewel",1,"Paralysis Sac",,,,,,,,,,,,
"Petrification Jewel","200z","O--",7,10,2,"Paralysis",,,1,"BattlefieldJewel",1,"QueenVespoidShl",2,"Thunderbug Jelly",,,,,,,,,,
"Pep Jewel","200z","O--",1,1,1,"Sleep",-1,"Water Res",1,"Suiko Jewel",2,"Sleep Herb",,,,,,,,,,,,
"Jolt Jewel","200z","O--",1,1,2,"Sleep",,,1,"Akito Jewel",1,"Sleep Sac",2,"Sleepyfish",,,,,,,,,,
"Antidote Jewel","200z","O--",2,4,1,"Poison",-1,"Faint",1,"Suiko Jewel",2,"Ioprey Fang",,,,,,,,,,,,
"Antivenin Jewel","375z","OO-",2,4,3,"Poison",-1,"Faint",1,"Akito Jewel",2,"Poison Sac",2,"Herbal Medicine",,,,,,,,,,
"Anti-Toxin Jewel","200z","O--",7,10,2,"Poison",,,1,"BattlefieldJewel",1,"Venom Sac",2,"Remobra Skin G",,,,,,,,,,
"Retroviral Jewel","200z","O--",1,1,1,"Antiseptic",-1,"Sneak",1,"Suiko Jewel",2,"Conga Pelt",1,"Bitterbug",,,,,,,,,,
"Antiviral Jewel","375z","O--",1,1,2,"Antiseptic",,,1,"Akito Jewel",2,"Congalala Pelt",2,"Antiseptic Stone",,,1,"BattlefieldJewel",1,"Congalala Pelt G",,,,
"Tireless Jewel","200z","O--",3,5,2,"Fatigue",,,1,"LapislazuliJewel",2,"Fire Drgn HvyScl",1,"Energy Drink",,,1,"BattlefieldJewel",1,"Fire Drgn Wbng",3,"Sunset Herb",,
"Anchor Jewel","200z","O--",2,4,1,"Quake Res",-1,"Sleep",1,"Akito Jewel",1,"Blangonga Pelt",1,"Power Pill",,,,,,,,,,
"Tectonic Jewel","375z","OO-",4,6,3,"Quake Res",-1,"Sleep",1,"LapislazuliJewel",1,"GaorenStrngClaw",,,,,1,"BattlefieldJewel",1,"Gaoren Pincer",1,"Blangonga Tail",,
"Snowblower Jewel","200z","O--",1,1,1,"Snow Res",-1,"Terrain",1,"Suiko Jewel",2,"Giaprey Scale",,,,,,,,,,,,
"Snowplow Jewel","375z","OO-",2,4,3,"Snow Res",-1,"Terrain",1,"Akito Jewel",1,"Blangonga Fang",,,,,,,,,,,,
"Defroster Jewel","375z","O--",8,10,2,"Snow Res",,,1,"BattlefieldJewel",1,"Blangonga Tail G",3,"Giaprey Scale+",,,,,,,,,,
"Tip Toe Jewel","200z","O--",1,1,1,"Sneak",-1,"Map",1,"Suiko Jewel",1,"Sharp Claw",2,"Ivy",,,,,,,,,,
"Ninja Jewel","200z","O--",3,5,2,"Sneak",,,1,"Akito Jewel",1,"Chameleos Hide",,,,,,,,,,,,
"Strength Jewel","200z","O--",1,1,2,"Health",,,1,"Suiko Jewel",1,"Bulldrome Hide",,,,,,,,,,,,
"Artisan Jewel","200z","O--",10,4,1,"Artisan",-1,"Potential",1,"BattlefieldJewel",1,"Monoblos Heart",,,,,1,"LapislazuliJewel",1,"Ceanataur Claw+",1,"Lao-ShanCarapace",,
"Master Jewel","450z","OOO",6,9,4,"Artisan",-2,"Potential",1,"LapislazuliJewel",1,"Akantor Claw",2,"Daora Sharp Claw",1,"Basarios Wing",,,,,,,,
"Fencer Jewel","200z","O--",3,6,1,"Fencing",-1,"Recovery",1,"BattlefieldJewel",1,"Rathalos Plate",,,,,1,"LapislazuliJewel",2,"Azure LaoS Shell",1,"Slvr Ratlos Tail",,
"Swordsman Jewel","450z","OOO",6,10,4,"Fencing",-2,"Recovery",1,"LapislazuliJewel",1,"Fatalis Eye",1,"Slvr Rathlos Wng",1,"Majestic Horn",,,,,,,,
"Razor Jewel","200z","O--",10,4,1,"Sharpness",-1,"Defence",1,"BattlefieldJewel",1,"Ceanataur Pincer",1,"Sharpened Beak",,,,,,,,,,
"Cutter Jewel","450z","OOO",8,9,4,"Sharpness",-2,"Defence",1,"LapislazuliJewel",1,"Gravios BrainStm",2,"Black Blos Tail",2,"Garuga Wing",,,,,,,,
"Draw Jewel","450z","O--",10,8,1,"Drawn Crit",-1,"Expert",1,"LapislazuliJewel",1,"RathlosStrngWng",,,,,1,"BattlefieldJewel",2,"Monoblos Carpce",1,"Rathalos Wing",,
"Unsheathe Jewel","450z","OO-",8,10,3,"Drawn Crit",-1,"Expert",1,"LapislazuliJewel",3,"CeanataurClaw G",1,"Rathalos Ruby",,,,,,,,,,
"QuickCharge Jewel","200z","O--",3,4,1,"Fast Chrge",-1,"Technique",1,"LapislazuliJewel",1,"Rajang Horn",1,"DaoraDragonScal+",,,1,"BattlefieldJewel",1,"Daora Horn",1,"ElderDragonBlood",,
"SpeedCharge Jewel","200z","OOO",9,10,4,"Fast Chrge",-2,"Technique",1,"LapislazuliJewel",2,"ShiningRajangPlt",3,"DaoraDrgnThckScl",4,"Volganos HvyFang",,,,,,,,
"Expert Jewel","200z","O--",1,1,1,"Expert",-1,"Health",1,"Akito Jewel",1,"Blue Kut-Ku Shl",1,"Anteka Antlers",,,,,,,,,,
"Celebrity Jewel","375z","OO-",3,6,3,"Expert",-1,"Health",1,"LapislazuliJewel",1,"Teostra Horn+",,,,,1,"BattlefieldJewel",1,"Teostra Shell",1,"Twisted Horn",,
"Hermit Jewel","450z","OOO",6,9,5,"Expert",-1,"Health",1,"LapislazuliJewel",2,"Fire Dragon Pwdr",1,"Splendid Beak",1,"Giadrome Skull",,,,,,,,
"Grinder Jewel","200z","O--",1,1,2,"SwdShrpner",,,1,"Suiko Jewel",1,"Earth Crystal",1,"Giadrome Claw",,,,,,,,,,
"Stone Wall Jewel","200z","O--",2,4,1,"Guard",-1,"Stamina",1,"Akito Jewel",1,"Basarios Shell",1,"Hermitaur Shell",,,,,,,,,,
"Iron Curtain Jewel","375z","OO-",4,6,3,"Guard",-1,"Stamina",1,"LapislazuliJewel",1,"Gravios Carapace",1,"Gaoren Claw",,,1,"BattlefieldJewel",1,"Gaoren Spine",1,"Gravios Skl Shl",,
"Hard Wall Jewel","200z","O--",3,5,1,"Guard Up",-1,"Stamina",1,"BattlefieldJewel",1,"Blk Gravios Shl",,,,,,,,,,,,
"StrongWall Jewel","450z","OOO",6,"5!7",4,"Guard Up",-2,"Stamina",1,"LapislazuliJewel",1,"Blk Gravios Cpc",4,"Hermitaur Claw+",2,"Lunastra Shell",,,,,,,,
"Rigid Wall Jewel","375z","OO-",7,10,3,"Guard Up",-1,"Stamina",1,"LapislazuliJewel",2,"Pur HermitaurClw",1,"Gravios Hvy Cpc",,,,,,,,,,
"HvnlyShieldJewel","200z","O--",1,1,2,"Auto-Guard",,,1,"Suiko Jewel",1,"Bullfango Pelt",2,"Sm Hermitaur Shl",,,,,,,,,,
"Hardball Jewel","200z","O--",1,1,2,"Throw",,,1,"Suiko Jewel",2,"Blango Pelt",1,"Conga Pelt",,,,,,,,,,
"Early Bird Jewel","200z","O--",1,1,1,"Load",-1,"Hunger",1,"Akito Jewel",1,"Sm Ceanataur Shl",2,"Kelbi Hide",,,,,,,,,,
"High Speed Jewel","375z","OO-",2,6,3,"Load",-1,"Hunger",1,"LapislazuliJewel",1,"Azure LaoS Horn",1,"Black Blos Cpc",,,1,"BattlefieldJewel",1,"Kirin Hide",1,"Lao-Shan's Horn",2,"TwstBlkBlosHorn"
